Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1u","C_0603_1608Metric",153.6491,-126.7109,180.0000,top
"C2","47u","CP_EIA-3216-18_Kemet-A",119.8136,-148.9984,0.0000,top
"C3","0.1u","C_0603_1608Metric",153.5583,-117.0628,135.0000,top
"C4","0.1u","C_0603_1608Metric",157.5715,-113.0496,135.0000,top
"C5","47u","CP_EIA-3216-18_Kemet-A",145.1909,-119.7767,0.0000,top
"C6","0.1u","C_0603_1608Metric",173.7259,-115.2086,45.0000,top
"C7","0.1u","C_0603_1608Metric",175.8714,-120.3536,-45.0000,top
"C8","0.1u","C_0603_1608Metric",171.7193,-127.6038,-45.0000,top
"C9","10u","CP_EIA-3216-18_Kemet-A",145.1909,-128.0317,180.0000,top
"C10","0.1u","C_0603_1608Metric",164.5311,-131.7440,180.0000,top
"C11","0.1u","C_0603_1608Metric",153.6599,-124.0224,180.0000,top
"C12","0.1u","C_0603_1608Metric",118.9814,-120.4136,180.0000,top
"C13","0.1u","C_0603_1608Metric",118.6587,-130.4486,180.0000,top
"C14","0.1u","C_0603_1608Metric",118.6841,-139.4402,180.0000,top
"C15","10u","CP_EIA-3216-18_Kemet-A",177.6240,-141.5457,90.0000,top
"C16","0.1u","C_0603_1608Metric",136.9840,-141.2944,180.0000,top
"C17","0.1u","C_0603_1608Metric",136.9840,-148.3556,180.0000,top
"C18","0.1u","C_0603_1608Metric",157.3683,-134.3036,180.0000,top
"C19","0.1u","C_0603_1608Metric",162.0012,-134.3152,180.0000,top
"C20","0.1u","C_0603_1608Metric",153.3551,-149.4136,180.0000,top
"C21","0.1u","C_0603_1608Metric",156.5809,-149.4136,0.0000,top
"C22","0.1u","C_0603_1608Metric",161.3307,-149.4136,0.0000,top
"C23","0.1u","C_0603_1608Metric",165.3185,-149.4136,0.0000,top
"C24","0.1u","C_0603_1608Metric",174.1577,-149.4136,180.0000,top
"C25","0.1u","C_0603_1608Metric",143.7539,-112.0082,0.0000,top
"C26","0.1u","C_0603_1608Metric",140.2487,-124.7590,90.0000,top
"C27","47u","CP_EIA-3216-18_Kemet-A",122.4712,-104.5367,180.0000,top
"F1","Polyfuse 500mA Hold","Fuse_1206_3216Metric",111.8380,-105.4882,-90.0000,top
"R1","33","R_0603_1608Metric",158.5298,-131.2506,0.0000,top
"R2","10K","R_0603_1608Metric",113.4128,-100.6274,180.0000,top
"R3","10K","R_0603_1608Metric",121.5408,-122.6078,90.0000,top
"R4","220","R_0603_1608Metric",113.4128,-95.5474,180.0000,top
"R5","10K","R_0603_1608Metric",111.4222,-130.0891,90.0000,top
"R6","10K","R_0603_1608Metric",112.0572,-109.1595,0.0000,top
"R7","10K","R_0603_1608Metric",112.0572,-110.6835,0.0000,top
"R8","10K","R_0603_1608Metric",112.8032,-148.0840,0.0000,top
"R9","10K","R_0603_1608Metric",112.8032,-149.5826,0.0000,top
"R10","10K","R_0603_1608Metric",117.8070,-113.0320,180.0000,top
"RN1","10K","R_Array_Convex_4x0603",177.8508,-134.0866,0.0000,top
"RN2","22","R_Array_Convex_4x0603",148.2870,-146.9570,90.0000,top
"RN3","22","R_Array_Convex_4x0603",151.4112,-143.9090,90.0000,top
"RN4","22","R_Array_Convex_4x0603",151.4112,-139.8935,90.0000,top
"RN5","22","R_Array_Convex_4x0603",148.2870,-136.8455,90.0000,top
"SW1","SW_DIP_x04","SW_DIP_SPSTx04_Slide_Omron_A6H-4101_W6.15mm_P1.27mm",176.7840,-128.3716,0.0000,top
"U1","AZ1117-3.3","SOT-89-3",145.3433,-123.9354,90.0000,top
"U2","XC95144XL-TQ100","TQFP-100_14x14mm_P0.5mm",164.5412,-120.4214,315.0000,top
"U3","74HCT245","TSSOP-20_4.4x6.5mm_P0.65mm",116.3125,-134.6962,270.0000,top
"U4","74HCT245","TSSOP-20_4.4x6.5mm_P0.65mm",116.3125,-143.6878,270.0000,top
"U5","74HCT245","TSSOP-20_4.4x6.5mm_P0.65mm",116.3125,-124.7133,270.0000,top
"U6","74LVC245","TSSOP-20_4.4x6.5mm_P0.65mm",142.4941,-145.4359,90.0000,top
"U7","74LVC245","TSSOP-20_4.4x6.5mm_P0.65mm",142.4941,-138.3747,90.0000,top
"U8","MT48LC8M16A2P","TSOP-II-54_22.2x10.16mm_P0.8mm",164.5412,-141.8590,0.0000,top
"U9","29F160","TSOP-I-48_18.4x12mm_P0.5mm",131.4940,-112.5988,0.0000,top
"U10","SST39SF010","TSOP-I-32_11.8x8mm_P0.5mm",131.4940,-125.7808,180.0000,top
"X1","50MHz","Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm_HandSoldering",154.7706,-130.0891,-90.0000,top
